time_sec,phase,breathing_wave,heart_wave,chest_displacement
30.6,-0.7754196399224359,-0.6582602403003569,-0.07865126056047651,-0.7754196399224359
30.65,-0.7346293243855614,-0.6936740121025156,-0.02141200260549297,-0.7346293243855614
30.7,-0.6962242315092418,-0.7248837102713991,0.04128749955228583,-0.6962242315092418
30.75,-0.6114779564718408,-0.7517021252981666,0.09542541060197231,-0.6114779564718408
30.8,-0.6505557411407379,-0.7739680479147033,0.128501268195382,-0.6505557411407379
30.85,-0.6632207653439478,-0.7915470216245573,0.1324342550192143,-0.6632207653439478
30.9,-0.6560407057129282,-0.8043319828572109,0.10560794078304779,-0.6560407057129282
30.95,-0.728874061174828,-0.8122437995439673,0.0535175054275613,-0.728874061174828
31.0,-0.8419966086253328,-0.8152317110538148,-0.012233266848473161,-0.8419966086253328
31.05,-0.8044368004967364,-0.8132736639854429,-0.07644891912392544,-0.8044368004967364
31.1,-0.9922916461958542,-0.8063765311032928,-0.12384404473854006,-0.9922916461958542
31.15,-0.920176948742236,-0.7945761963626368,-0.14271288443586758,-0.920176948742236
31.2,-0.868470897416801,-0.7779374885777398,-0.127858682648534,-0.868470897416801
31.25,-0.8726155140285771,-0.7565539500185807,-0.08202181901442888,-0.8726155140285771
31.3,-0.7636141865129551,-0.7305474331386614,-0.015403885918772234,-0.7636141865129551
31.35,-0.5238227000677704,-0.7000675269083939,0.0566379020195038,-0.5238227000677704
31.4,-0.6079351529018798,-0.6652908217202083,0.11718422474482387,-0.6079351529018798
31.45,-0.478597708236695,-0.6264200265676658,0.15176366932612628,-0.478597708236695
31.5,-0.4275369450259422,-0.5836829528512123,0.1518042333996077,-0.4275369450259422
31.55,-0.4443118988253238,-0.5373313757180285,0.11669492026206969,-0.4443118988253238
31.6,-0.42253093310396717,-0.48763977755514526,0.05396977776844862,-0.42253093310396717
31.65,-0.46748641386103956,-0.4349039707984698,-0.02242026658352045,-0.46748641386103956
31.7,-0.405355791019923,-0.3794395902662435,-0.09532844021942083,-0.405355791019923
31.75,-0.5673361032994213,-0.32158044044061174,-0.14835668766678656,-0.5673361032994213
31.8,-0.4314609435401339,-0.26167668194391613,-0.16959005157590062,-0.4314609435401339
31.85,-0.37683812405647654,-0.2000928448487299,-0.15424934836428297,-0.37683812405647654
31.9,-0.22862470420123737,-0.1372056646458271,-0.10566667951824575,-0.22862470420123737
31.95,-0.11402627281422838,-0.07340174863029401,-0.03440673105882181,-0.11402627281422838
32.0,0.10524215259002717,-0.00907509374421203,0.044197743060507895,0.10524215259002717
32.05,0.11565580096308206,0.055375511372697715,0.11347539676386326,0.11565580096308206
32.1,0.23327501555782906,0.11954915953846598,0.15901269586623695,0.23327501555782906
32.15,0.3973422499413085,0.18304552995415507,0.1716393053604921,0.3973422499413085
32.2,0.374323642072864,0.24546758344914105,0.14920842916982527,0.374323642072864
32.25,0.4276878582412968,0.3064242125487019,0.09686294296400415,0.4276878582412968
32.3,0.38810759481129886,0.36553281970179374,0.025798116308863316,0.38810759481129886
32.35,0.33483906800750185,0.4224218072435775,-0.049172291200969435,0.33483906800750185
32.4,0.3983463805158233,0.4767329721900661,-0.11271905141673891,0.3983463805158233
32.45,0.43389628333920216,0.5281238055927767,-0.15213334792689795,0.43389628333920216
32.5,0.4119229501156596,0.5762696986363173,-0.1598746414757277,0.4119229501156596
32.55,0.47710506799974933,0.6208660559869867,-0.13503597560523922,0.47710506799974933
32.6,0.5731101629106438,0.6616303120233988,-0.08344226087687151,0.5731101629106438
32.65,0.6495203444141451,0.6983038386177115,-0.01636045141666765,0.6495203444141451
32.7,0.7881047366966808,0.7306537253401408,0.05191952030989497,0.7881047366966808
32.75,0.9392034622364068,0.7584744060232531,0.10712903155035851,0.9392034622364068
32.8,0.958830280422357,0.7815891015314037,0.13803728437803253,0.958830280422357
32.85,0.8719655010908762,0.799851049001869,0.1387843437482696,0.8719655010908762
32.9,0.9283864831287327,0.8131444933160515,0.11003050011429237,0.9283864831287327
32.95,0.82774510498042,0.8213854259661685,0.058694953571458854,0.82774510498042
33.0,0.8847422433262032,0.8245220673583776,-0.003630050619241943,0.8847422433262032
33.05,0.7734838160336416,0.8225350986127976,-0.06322799481253065,0.7734838160336416
33.1,0.6987147655353753,0.8154376568141348,-0.10722031843529377,0.6987147655353753
33.15,0.6188019607277251,0.8032751128746655,-0.12631607602059033,0.6188019607277251
33.2,0.6770673309754435,0.7861246531247126,-0.11676807038375774,0.6770673309754435
33.25,0.7163402208767603,0.7640946839219719,-0.08111997924641665,0.7163402208767603
33.3,0.6647419914361895,0.7373240733420123,-0.027588885537074736,0.6647419914361895
33.35,0.7560604353041785,0.7059812370798555,0.03177474371266465,0.7560604353041785
33.4,0.6955736957100266,0.6702630692807576,0.0837427677900251,0.6955736957100266
33.45,0.7625727455556542,0.6303937147355204,0.1168005738486816,0.7625727455556542
33.5,0.7381521911228994,0.5866231774805005,0.12364571419651664,0.7381521911228994
33.55,0.6071870118481355,0.5392257626293795,0.10275290848548216,0.6071870118481355
33.6,0.5569780688066601,0.48849835312903694,0.05867055793358206,0.5569780688066601
33.65,0.4035900882183931,0.43475853022684463,0.0009959822748008722,0.4035900882183931
33.7,0.33382002797152616,0.3783425540700181,-0.057731609393332065,0.33382002797152616
33.75,0.1264452392090491,0.3196032270509143,-0.1047499723732715,0.1264452392090491
33.8,0.25567710233385,0.2589076657391592,-0.12981443242724527,0.25567710233385
33.85,0.04675292608724936,0.1966350068258863,-0.12738164743287286,0.04675292608724936
33.9,0.04414139409268363,0.13317406879470386,-0.09778668916913083,0.04414139409268363
33.95,-0.03144465478636913,0.06892098522129869,-0.04717367651122188,-0.03144465478636913
34.0,0.01241928102265702,0.0042768189754470555,0.013808889328118358,0.01241928102265702
34.05,0.021612765557724088,-0.060354839922915335,0.07228260834300639,0.021612765557724088
34.1,0.0027715103483060754,-0.12457029543141535,0.11590335540443533,0.0027715103483060754
34.15,-0.011871430300610806,-0.18796819099808254,0.13551253488980286,-0.011871430300610806
34.2,-0.07595666742657936,-0.25015198364700864,0.1270866503485543,-0.07595666742657936
34.25,-0.2728443171729194,-0.3107324452867994,0.09255605513649183,-0.2728443171729194
34.3,-0.3424900266871344,-0.36933018099152976,0.039331104516318355,-0.3424900266871344
34.35,-0.49442822290493155,-0.42557814381036385,-0.021326936907059245,-0.49442822290493155
34.4,-0.5299389557017801,-0.4791241167294974,-0.07670654711062254,-0.5299389557017801
34.45,-0.57639348964955,-0.5296331267531286,-0.11529839873190124,-0.57639348964955
34.5,-0.7008835764111818,-0.576789754371995,-0.12916465385739082,-0.7008835764111818
34.55,-0.83025265968987,-0.6203003034678963,-0.11557033880490972,-0.83025265968987
34.6,-0.6713291161954998,-0.6598948012331962,-0.0775656295809722,-0.6713291161954998
34.65,-0.7525097527698295,-0.6953288045469977,-0.023395261021550397,-0.7525097527698295
34.7,-0.6606072816588836,-0.7263849977682013,0.03517335640665124,-0.6606072816588836
34.75,-0.7182522200895408,-0.7528745754374443,0.08529804834371225,-0.7182522200895408
34.8,-0.6724217952825615,-0.7746384099176239,0.11581058676530681,-0.6724217952825615
34.85,-0.7049062091786288,-0.7915480074274329,0.1197022557431013,-0.7049062091786288
34.9,-0.6808717302971604,-0.8035062562889358,0.09579861027216259,-0.6808717302971604
34.95,-0.7367936127428452,-0.8104479691423966,0.04920723143443569,-0.7367936127428452
35.0,-0.856915572294487,-0.8123402171532637,-0.009638245786903456,-0.856915572294487
35.05,-0.8860307212093488,-0.8091824498885414,-0.067202404557481,-0.8860307212093488
35.1,-0.9154073082179291,-0.8010063911048195,-0.10988922754049317,-0.9154073082179291
35.15,-0.9576274075597628,-0.7878756998939244,-0.1272171014865273,-0.9576274075597628
35.2,-0.858043232096925,-0.7698853895586467,-0.11437206830461132,-0.858043232096925
35.25,-0.8562102451469467,-0.7471610031156717,-0.0735019648270816,-0.8562102451469467
35.3,-0.7263161763746303,-0.7198575532698334,-0.01339979367245057,-0.7263161763746303
35.35,-0.6237372002483828,-0.6881582443225343,0.052392152454522826,-0.6237372002483828
35.4,-0.5227626388292974,-0.6522730018563833,0.10864186605557216,-0.5227626388292974
35.45,-0.5216138372320915,-0.6124368414553092,0.1419477939117766,-0.5216138372320915
35.5,-0.4418965070649548,-0.5689081090519096,0.1438972401686764,-0.4418965070649548
35.55,-0.3395355243062595,-0.5219666226496686,0.11311685006815712,-0.3395355243062595
35.6,-0.4831939369110365,-0.4719117390648878,0.055719716304517046,-0.4831939369110365
35.65,-0.38798198640578124,-0.4190603613479245,-0.015978786404113505,-0.38798198640578124
35.7,-0.46770064661763555,-0.36374489422273065,-0.08620090579558892,-0.46770064661763555
35.75,-0.42277524120378707,-0.3063111480371652,-0.13927999003310315,-0.42277524120378707
35.8,-0.42301405071622605,-0.24711618805554528,-0.16324033351516382,-0.42301405071622605
35.85,-0.3088777591281258,-0.18652612636404178,-0.15254557894702467,-0.3088777591281258
35.9,-0.29125633434153847,-0.1249138580840679,-0.10936783271927264,-0.29125633434153847
35.95,-0.07755837175417452,-0.06265675104237481,-0.04307807999417842,-0.07755837175417452
36.0,0.020396538264506523,-0.00013430695207429497,0.03191654763586285,0.020396538264506523
36.05,0.21924345344847285,0.062274179466117296,0.0994661256092655,0.21924345344847285
36.1,0.23760413912143008,0.12419193126284678,0.14531274397448357,0.23760413912143008
36.15,0.323016688922282,0.18524693641479326,0.16021182173073098,0.323016688922282
36.2,0.4094222341504198,0.24507410141770933,0.14183360769589826,0.4094222341504198
36.25,0.42900790566838853,0.3033172891098585,0.09505349146351157,0.42900790566838853
36.3,0.35283936246548864,0.3596312287843899,0.03063233621661822,0.35283936246548864
36.35,0.34652324854445005,0.41368329772369344,-0.03734072737763087,0.34652324854445005
36.4,0.3560538911060758,0.4651551832992498,-0.09460800833587944,0.3560538911060758
36.45,0.3873885998719244,0.5137444416796746,-0.12977506813758072,0.3873885998719244
36.5,0.42993974173993577,0.5591659715124929,-0.13656824465539913,0.42993974173993577
36.55,0.4896536317459752,0.6011534186057548,-0.1148945890258243,0.4896536317459752
36.6,0.5993712705288301,0.6394605217654317,-0.07056927547928184,0.5993712705288301
36.65,0.6149636972775389,0.6738624021687613,-0.01385379422125224,0.6149636972775389
36.7,0.7226259835025687,0.7041567905976621,0.042836670970109056,0.7226259835025687
36.75,0.7516704209762727,0.7301651798851551,0.08757009979084093,0.7516704209762727
36.8,0.8862310435349892,0.7517338849600385,0.11135267172042904,0.8862310435349892
36.85,0.8894573905531097,0.7687349904560624,0.10991983188715039,0.8894573905531097
36.9,0.8765778679881472,0.7810671663828708,0.08450615262256744,0.8765778679881472
36.95,0.8671174387882243,0.7886563359797986,0.04143731774509709,0.8671174387882243
37.0,0.7522321631973157,0.7914561860009596,-0.009361674267349632,0.7522321631973157
37.05,0.66401898431285,0.7894485167943568,-0.056601171724004126,0.66401898431285
37.1,0.6782191162924133,0.7826434355927414,-0.09009073934022982,0.6782191162924133
37.15,0.7321091407307144,0.7710793995862332,-0.10287681544253263,0.7321091407307144
37.2,0.6681191513516163,0.7548231148117076,-0.09260159538497685,0.6681191513516163
37.25,0.6052774076828408,0.7339692934344086,-0.061838228713168894,0.6052774076828408
37.3,0.7333090386041915,0.7086402672572245,-0.017398994895800372,0.7333090386041915
37.35,0.7873579058427201,0.678985450584853,0.031175878317197786,0.7873579058427201
37.4,0.6621416063922947,0.6451806417800118,0.07360028791713039,0.6621416063922947
37.45,0.7423819016608743,0.6074271511308255,0.10089344983004442,0.7423819016608743
37.5,0.6059394983427467,0.5659507440711707,0.10712789641162627,0.6059394983427467
37.55,0.6271443237104214,0.5210003933142414,0.09058665940238744,0.6271443237104214
37.6,0.5879463373136289,0.4728468400229489,0.05414808401605343,0.5879463373136289
37.65,0.39910426928006515,0.4217809716762211,0.004827170698129745,0.39910426928006515
37.7,0.34384229514371567,0.3681120320546931,-0.047479396088813235,0.34384229514371567
37.75,0.19864242254327338,0.3121656858859931,-0.09186650544717959,0.19864242254327338
37.8,0.15965881032808923,0.25428196584121737,-0.11860386232691988,0.15965881032808923
37.85,0.08620718286736996,0.19481313150727927,-0.12122272566453093,0.08620718286736996
37.9,0.02779105804802779,0.13412146830064683,-0.09806809331485969,0.02779105804802779
37.95,-0.06067771882286632,0.07257704968886007,-0.05293696146168135,-0.06067771882286632
38.0,0.07665629155635398,0.010555479678247949,0.005421702595016924,0.07665629155635398
38.05,3.804264339177764e-05,-0.05156437447712282,0.0649355777571399,3.804264339177764e-05
38.1,0.04641067134746511,-0.1134026555262302,0.11269025332848794,0.04641067134746511
38.15,-0.11272855266594012,-0.17458079513118538,0.13775906019737277,-0.11272855266594012
38.2,-0.13836856421169708,-0.23472379781276187,0.13375515444316505,-0.13836856421169708
38.25,-0.1837854865899713,-0.2934625253709893,0.10050006305556645,-0.1837854865899713
38.3,-0.3047694493273766,-0.3504359711338032,0.044364930739569895,-0.3047694493273766
38.35,-0.38514507761947553,-0.4052935067364929,-0.022883764303715554,-0.38514507761947553
38.4,-0.5730721783663605,-0.45769707802769694,-0.0865605156203963,-0.5730721783663605
38.45,-0.6715060513113029,-0.5073233221361998,-0.13234776286358904,-0.6715060513113029
38.5,-0.7064695267815537,-0.5538655760285057,-0.14963812210432872,-0.7064695267815537
38.55,-0.7400094932577065,-0.5970357492610443,-0.1341105314944563,-0.7400094932577065
38.6,-0.7212881526846335,-0.6365660403073216,-0.088871795617887,-0.7212881526846335
38.65,-0.7222424203216624,-0.672210485608137,-0.023838690309076073,-0.7222424203216624
38.7,-0.6481559115538513,-0.7037463412104348,0.04651995180129184,-0.6481559115538513
38.75,-0.6788908062813923,-0.7309753063545072,0.1065388229511978,-0.6788908062813923
38.8,-0.47875682518317697,-0.7537246049445548,0.14298216562436333,-0.47875682518317697
38.85,-0.6376999981639303,-0.7718479433055009,0.14804680493390315,-0.6376999981639303
38.9,-0.647713905369928,-0.7852263603024736,0.12102322825678621,-0.647713905369928
38.95,-0.810035169142119,-0.7937689789932068,0.06826208998487228,-0.810035169142119
39.0,-0.7753514190839298,-0.7974136591968679,0.0015389208272033356,-0.7753514190839298
39.05,-0.8353158497134143,-0.7961275405723092,-0.06470437592625054,-0.8353158497134143
39.1,-0.8578297387705568,-0.78990745857065,-0.11654233391265398,-0.8578297387705568
39.15,-0.9317346515508383,-0.7787802120348264,-0.14345247118966617,-0.9317346515508383
39.2,-0.9365982117730262,-0.7628026611751307,-0.140328442186122,-0.9365982117730262
39.25,-0.8306988360504259,-0.7420616379174425,-0.10828620158873055,-0.8306988360504259
39.3,-0.7427930903617774,-0.7166736569932385,-0.05420584004029826,-0.7427930903617774
39.35,-0.6345057036571194,-0.6867844247021948,0.010799536111257942,-0.6345057036571194
39.4,-0.591527023089179,-0.6525681510191825,0.0736234839048975,-0.591527023089179
39.45,-0.444316647576386,-0.6142266773005542,0.12167599192268655,-0.444316647576386
39.5,-0.5673922391096654,-0.5719884347811893,0.14523824127911958,-0.5673922391096654
39.55,-0.3663041583818592,-0.5261072481944821,0.13930120835701543,-0.3663041583818592
39.6,-0.38161003845384484,-0.47686099510097046,0.10460541007858128,-0.38161003845384484
39.65,-0.31233366125078843,-0.42455012617413057,0.04768212863290426,-0.31233366125078843
39.7,-0.4088220215019137,-0.3694960457688873,-0.020193945761140336,-0.4088220215019137
39.75,-0.38739614334514116,-0.312039346312862,-0.08506493198080987,-0.38739614334514116
39.8,-0.41612627706473276,-0.25253788556336554,-0.13306760509663965,-0.41612627706473276
39.85,-0.39856442802548847,-0.19136469431951814,-0.153413704612033,-0.39856442802548847
39.9,-0.2498929969961711,-0.12890570524473752,-0.14092058759166073,-0.2498929969961711
39.95,-0.1434796999682505,-0.06555730126714923,-0.09745740609564632,-0.1434796999682505
40.0,-0.08488482434933875,-0.0017236932970725715,-0.03186716787868848,-0.08488482434933875
40.05,0.05644063329596956,0.062185850582439334,0.04173739205723807,0.05644063329596956
40.1,0.25242927788747266,0.1257598910684328,0.10700710251433293,0.25242927788747266
40.15,0.41000011565204175,0.18858777696375548,0.149063123844872,0.41000011565204175
40.2,0.3254097218524856,0.25026263175829355,0.1580049299812451,0.3254097218524856
40.25,0.4908833113250445,0.3103843219864858,0.13134855510703267,0.4908833113250445
40.3,0.39939638741187317,0.3685623674164563,0.07476022495652472,0.39939638741187317
40.35,0.44002924363358636,0.424418761862604,0.0008632676544084147,0.44002924363358636
40.4,0.46555488235019404,0.477590682864196,-0.07362623946710756,0.46555488235019404
40.45,0.32363686541693526,0.5277330765301591,-0.1317624664442162,0.32363686541693526
40.5,0.4272667290064617,0.5745211090951309,-0.1603072595319422,0.4272667290064617
40.55,0.5057347665178442,0.617652478228859,-0.1527959667354086,0.5057347665178442
40.6,0.5565816308581557,0.6568495745857252,-0.11100137001148398,0.5565816308581557
40.65,0.6685384482158969,0.6918614783386409,-0.04446261438615315,0.6685384482158969
40.7,0.6827763052866493,0.7224657685490798,0.03178198566202745,0.6827763052866493
40.75,0.8899884533140937,0.7484701174076571,0.10069376922596622,0.8899884533140937
40.8,1.008788403662211,0.7697136382152846,0.14712062815842156,1.008788403662211
40.85,0.9137110994197505,0.7860679566002625,0.16115802215602415,0.9137110994197505
40.9,0.9255629085993442,0.7974379798361233,0.14022408524516558,0.9255629085993442
40.95,0.9212452827645494,0.8037623492535116,0.08942534835925506,0.9212452827645494
41.0,0.7705238649713829,0.805013573926859,0.020211873617301493,0.7705238649713829
41.05,0.736218828235896,0.8011978573147992,-0.05229008691710179,0.736218828235896
41.1,0.7365255836335309,0.7923546398821897,-0.11261791491758803,0.7365255836335309
41.15,0.6572608171771749,0.7785558883311385,-0.14824424000323966,0.6572608171771749
41.2,0.581482551365145,0.7599051652605373,-0.1521122105653469,0.581482551365145
41.25,0.5569996087665621,0.7365365121002658,-0.12395931173861112,0.5569996087665621
41.3,0.6621622415032717,0.7086131736755487,-0.07021593078907094,0.6621622415032717
41.35,0.6172005331461425,0.6763261855028732,-0.0025480189452657407,0.6172005331461425
41.4,0.8249474304081846,0.6398928362682316,0.0646267723553666,0.8249474304081846
41.45,0.6655135748314818,0.5995550101710112,0.11713121639770764,0.6655135748314818
41.5,0.6847861730711824,0.5555774093338507,0.1439315536962732,0.6847861730711824
41.55,0.5919247911675437,0.5082456565530512,0.13939463027732008,0.5919247911675437
41.6,0.5522130026943138,0.45786428280949854,0.10447820622717506,0.5522130026943138
41.65,0.4608754107809392,0.4047546104526799,0.046624477090867956,0.4608754107809392
41.7,0.3465177044719469,0.3492525500170675,-0.021657774393793516,0.3465177044719469
41.75,0.1665214553070216,0.2917063349630675,-0.08531117033484643,0.1665214553070216
41.8,0.1424714003849885,0.23247422319259028,-0.1299149711270121,0.1424714003849885
41.85,0.07849605645833879,0.1719221958313193,-0.14492140260556294,0.07849605645833879
41.9,-0.016207301091759982,0.11042168174188491,-0.12623492793328486,-0.016207301091759982
41.95,-0.09533589829043189,0.048347330813158916,-0.07747721148397214,-0.09533589829043189
42.0,-0.062028830558770745,-0.013925148622704072,-0.009503219913199986,-0.062028830558770745
42.05,-0.03181647812939658,-0.0760210816630931,0.06188350647899634,-0.03181647812939658
42.1,0.002791168638380476,-0.13756885005698685,0.1195960752347352,0.002791168638380476
42.15,-0.062197520679552136,-0.19820185564663,0.14945813343958755,-0.062197520679552136
42.2,-0.012930530726866452,-0.2575604359199834,0.14383874306839656,-0.012930530726866452
42.25,-0.22264680199883247,-0.3152937416468863,0.1037130372072947,-0.22264680199883247
42.3,-0.297269259489235,-0.37106158006809015,0.03852720887504076,-0.297269259489235
42.35,-0.507680485422833,-0.42453621775781974,-0.03614288507100289,-0.507680485422833
42.4,-0.6440184961503785,-0.47540412776528906,-0.10251408594812622,-0.6440184961503785
42.45,-0.6846347753736765,-0.5233676588940732,-0.14502329905514316,-0.6846347753736765
42.5,-0.7001390567681719,-0.5681466032016057,-0.15406777148767373,-0.7001390567681719
42.55,-0.7067103578926462,-0.6094796415476995,-0.1281117189902564,-0.7067103578926462
42.6,-0.7311423465342933,-0.6471256549732722,-0.07371835899472015,-0.7311423465342933
42.65,-0.6755281248106456,-0.6808648994262696,-0.0036510266180759168,-0.6755281248106456
42.7,-0.6122499758710129,-0.7105000505415154,0.06633251891072824,-0.6122499758710129
42.75,-0.6128372097985705,-0.7358571321412398,0.1211147661450535,-0.6128372097985705
42.8,-0.5582944631953992,-0.7567863456028063,0.1494134470987031,-0.5582944631953992
42.85,-0.7251864068411711,-0.773162816380357,0.14589516500859007,-0.7251864068411711
42.9,-0.6950468108190199,-0.7848872688156299,0.11190824959850858,-0.6950468108190199
42.95,-0.7241855628934069,-0.7918866322597454,0.054872314834705956,-0.7241855628934069
43.0,-0.8086119695543206,-0.7941145725774228,-0.013398356029970457,-0.8086119695543206
43.05,-0.8438470452639858,-0.7915519351821327,-0.07904665754577377,-0.8438470452639858
43.1,-0.8682873450685016,-0.7842070799389744,-0.12878867845073041,-0.8682873450685016
43.15,-0.9222481060717834,-0.7721160852330278,-0.15240142122085776,-0.9222481060717834
43.2,-0.883111222619062,-0.7553427987701721,-0.14471158794258343,-0.883111222619062
43.25,-0.9228033058841264,-0.7339787164386853,-0.10674322033391355,-0.9228033058841264
43.3,-0.6885575881700615,-0.7081426774316683,-0.045751300567178896,-0.6885575881700615
43.35,-0.6932131303120715,-0.6779803728041072,0.02598416134316216,-0.6932131303120715
43.4,-0.6002481183644373,-0.6436636739945272,0.09349702674167497,-0.6002481183644373
43.45,-0.44488154812318903,-0.6053897954600682,0.14222484846472255,-0.44488154812318903
43.5,-0.3561077697718072,-0.5633803097784488,0.16122604186738018,-0.3561077697718072
43.55,-0.3388093417872141,-0.517880033585391,0.1457806414556715,-0.3388093417872141
43.6,-0.40359740238859004,-0.46915579844357763,0.09869864678629985,-0.40359740238859004
43.65,-0.4682617403871219,-0.41749511288873564,0.02992918569094948,-0.4682617403871219
43.7,-0.3562846993397597,-0.3632047125435718,-0.045525894681308125,-0.3562846993397597
43.75,-0.4061748267841773,-0.30660898732873715,-0.11095630262933938,-0.4061748267841773
43.8,-0.4075207165419798,-0.24804827075127134,-0.15177469436320506,-0.4075207165419798
43.85,-0.4095718804043402,-0.18787697670441642,-0.15892021755158958,-0.4095718804043402
43.9,-0.18552980175681352,-0.1264615738735251,-0.1310006177387618,-0.18552980175681352
43.95,-0.22218905428657695,-0.06417839621105785,-0.07463291244223032,-0.22218905428657695
44.0,-0.013116645469970618,-0.0014112989786348336,-0.0028826248796878988,-0.013116645469970618
44.05,0.15062343249203558,0.06145081838722701,0.0678231081667157,0.15062343249203558
44.1,0.28351160090661387,0.12401659110742023,0.12154957475316253,0.28351160090661387
44.15,0.3456027991931958,0.18589483138307414,0.14653023524978273,0.3456027991931958
44.2,0.34956668071041563,0.2466971941668924,0.1377825148795783,0.34956668071041563
44.25,0.4180435663657615,0.3060408296795479,0.09807527768758462,0.4180435663657615
44.3,0.31071316169394475,0.36355099314441264,0.03708976498292342,0.31071316169394475
44.35,0.3947274683911232,0.41886359080545293,-0.030946903179155497,0.3947274683911232
44.4,0.4581916372377267,0.4716276488799243,-0.09054802845561488,0.4581916372377267
44.45,0.37941843022979643,0.5215076970673246,-0.12841069265521046,0.37941843022979643
44.5,0.3827311274308455,0.5681860600797431,-0.1362763096991106,0.3827311274308455
44.55,0.6039930489901179,0.6113650495990867,-0.11263330914066046,0.6039930489901179
44.6,0.5055225484194699,0.6507690454619652,-0.06294514998124393,0.5055225484194699
44.65,0.7013270972180284,0.6861464493910883,0.0016101518082177596,0.7013270972180284
44.7,0.7562979087662638,0.7172714886535424,0.06660572133959883,0.7562979087662638
44.75,0.8781717838273587,0.7439458423745074,0.11751220418418397,0.8781717838273587
44.8,0.9055725759323472,0.7660000612858352,0.1428580604169787,0.9055725759323472
44.85,0.9458313508842724,0.7832947534397658,0.13672666528147168,0.9458313508842724
44.9,0.8993347984132222,0.7957215142714148,0.10004771986498312,0.8993347984132222
44.95,0.8594617284860872,0.8032035887489545,0.04040036606419311,0.8594617284860872
45.0,0.7694744649737912,0.805696264616127,-0.029624670950006794,0.7694744649737912
45.05,0.6907992820810317,0.8031870067811456,-0.09513506853200912,0.6907992820810317
45.1,0.6144752012003192,0.7956953515943667,-0.1421167577002835,0.6144752012003192
45.15,0.6067267521182644,0.7832725843778189,-0.16039313261784102,0.6067267521182644
45.2,0.7236994651765479,0.7660012232889511,-0.14574624461851302,0.7236994651765479
45.25,0.6174771390219777,0.7439943278694026,-0.10078673631357452,0.6174771390219777
45.3,0.7119671918726094,0.7173946432348876,-0.034430185889212775,0.7119671918726094
45.35,0.7196328936557398,0.6863735831745784,0.03989311213180087,0.7196328936557398
45.4,0.6924388947980308,0.6511300493187537,0.10694479369620373,0.6924388947980308
45.45,0.7810320139831062,0.6118890800404776,0.15279204018684003,0.7810320139831062
45.5,0.7409182232371655,0.5689003224678107,0.16773155149893837,0.7409182232371655
45.55,0.6590237524321706,0.5224363242681324,0.14842768347298196,0.6590237524321706
45.6,0.5464734713443433,0.4727906486996574,0.09877737968196358,0.5464734713443433
45.65,0.4954133309630608,0.4202758259888094,0.029239821826250297,0.4954133309630608
45.7,0.32666275028469577,0.36522116462172044,-0.04531394872064172,0.32666275028469577
45.75,0.21802150258380731,0.3079704554894715,-0.10882775650782506,0.21802150258380731
45.8,0.021117228828975432,0.24887960823650868,-0.1476653868624888,0.021117228828975432
45.85,0.03247522828005406,0.1883142613792482,-0.1537460427771129,0.03247522828005406
45.9,0.017563147286541285,0.1266474049864166,-0.12642407906380038,0.017563147286541285
45.95,-0.1383031545711878,0.06425704707698049,-0.0726121211335777,-0.1383031545711878
46.0,0.08530246913684082,0.0015239438929831324,-0.005090657608055018,0.08530246913684082
46.05,-0.04458392883235504,-0.06117059778489149,0.06057491383539996,-0.04458392883235504
46.1,0.031757126951518055,-0.12344684868060032,0.10972004960966947,0.031757126951518055
46.15,-0.013798318135052529,-0.18492872491295095,0.13193411233448327,-0.013798318135052529
46.2,-0.14859996549401475,-0.24524580748050678,0.1232669469934632,-0.14859996549401475
46.25,-0.28569194436568396,-0.3040353224727148,0.08681965170247273,-0.28569194436568396
46.3,-0.3494327208398514,-0.3609440850613092,0.03169772004011125,-0.3494327208398514
46.35,-0.4666767387377421,-0.41563040317525674,-0.02929141032834799,-0.4666767387377421
46.4,-0.5223472398575312,-0.4677659309046863,-0.08256803485374456,-0.5223472398575312
46.45,-0.5317528707093016,-0.5170374584531584,-0.1166588575576894,-0.5317528707093016
46.5,-0.7113156507107244,-0.5631486249457005,-0.12445681996079772,-0.7113156507107244
46.55,-0.739988009832928,-0.6058215420313664,-0.10449087979799004,-0.739988009832928
46.6,-0.7176041993955594,-0.6447983195232064,-0.06105138451330223,-0.7176041993955594
46.65,-0.6536889146700879,-0.679842489132326,-0.003218879042429674,-0.6536889146700879
46.7,-0.62997519403793,-0.7107403281542614,0.056981645432008385,-0.62997519403793
46.75,-0.575177231842975,-0.7373020901601169,0.10694670974908266,-0.575177231842975
46.8,-0.6326758154861812,-0.759363152151324,0.13595426743054884,-0.6326758154861812
46.85,-0.6356599304677318,-0.7767850858240566,0.1372896239514571,-0.6356599304677318
46.9,-0.7384288455812011,-0.7894566546562481,0.1096695503197653,-0.7384288455812011
46.95,-0.7187344149837842,-0.7972947298961601,0.057699748501394955,-0.7187344149837842
47.0,-0.7886867290935966,-0.8002451092003442,-0.008767804440134648,-0.7886867290935966
47.05,-0.89087721708511,-0.7982832134553159,-0.07635233108907774,-0.89087721708511
47.1,-0.777772882761911,-0.7914146314594861,-0.13072116993171354,-0.777772882761911
47.15,-1.0157769298168986,-0.7796754793971773,-0.15960223296529413,-1.0157769298168986
47.2,-0.9770860032295118,-0.7631325428853176,-0.1556272071702438,-0.9770860032295118
